election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_코리아당,party_국민대통합당,party_한류연합당,party_우리공화당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_코리아당,ratio_국민대통합당,ratio_한류연합당,ratio_우리공화당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_기초단체장,경상북도,칠곡군,20220601,4,96081,41975,41070,905,10014.0,25869.0,0.0,0.0,0.0,0.0,5187.0,칠곡군,칠곡군,0.24382761139517897,0.6298758217677136,0.0,0.0,0.0,0.0,0.12629656683710738,2022,37590,칠곡군,113549,59460,54089,9088,10640,11690,14381,20626,20055,15039,7642,4839,712,13584,80515,19450,0.1029511488432306,0.1266501686496578,0.181648451329382,0.1766197852909316,0.1324450237342468,0.1161877251230746,0.171291689050542,0.7090771385040819,0.4763494174321218,2022
8회지방선거_기초단체장,경상북도,포항시남구,20220601,4,196727,90447,87789,2658,19969.0,67820.0,0.0,0.0,0.0,0.0,0.0,포항시남구,포항시,0.22746585563111552,0.7725341443688845,0.0,0.0,0.0,0.0,0.0,2022,37011,포항시 남구,227243,118920,108323,17325,20498,24887,26096,35034,39769,38484,18885,7626,894,25801,156658,44784,0.109517124839929,0.114837420734632,0.154169765405315,0.175006490849003,0.1693517512090581,0.1205977741888639,0.1970753774593716,0.6893853716066062,0.4766835502083673,2022
8회지방선거_기초단체장,경상북도,포항시북구,20220601,4,230960,105792,103473,2319,23630.0,79843.0,0.0,0.0,0.0,0.0,0.0,포항시북구,포항시,0.22836875320131822,0.7716312467986818,0.0,0.0,0.0,0.0,0.0,2022,37012,포항시 북구,269365,133717,135648,22143,23910,28752,30753,40151,47188,45525,21698,10267,1553,32096,183671,53598,0.1067399253800605,0.1141685074155885,0.1490579696694076,0.1751823733595678,0.1690085942865628,0.1244333896385944,0.1989790804298999,0.6818666122176229,0.5035843557997512,2022
8회지방선거_기초단체장,광주광역시,남구,20220601,4,180158,71499,70208,1291,59023.0,11185.0,0.0,0.0,0.0,0.0,0.0,남구,남구,0.8406876709206929,0.1593123290793072,0.0,0.0,0.0,0.0,0.0,2022,24030,남구,214531,102898,111633,18123,22125,27057,24366,33660,33395,30060,18181,8747,1177,27040,146179,41312,0.1261216327710214,0.1135779910595671,0.1569004013405988,0.1556651486265388,0.1401196097533689,0.1310067076553039,0.192568906125455,0.6813887037304632,0.5203583631270073,2022
8회지방선거_기초단체장,광주광역시,동구,20220601,4,90255,38372,37683,689,30297.0,7386.0,0.0,0.0,0.0,0.0,0.0,동구,동구,0.8039964970941804,0.1960035029058196,0.0,0.0,0.0,0.0,0.0,2022,24010,동구,111181,55149,56032,8416,8116,18219,14520,14451,15845,15554,10353,5614,832,11149,76085,23947,0.1638679270738705,0.1305978539498655,0.1299772443133269,0.1425153578399187,0.1398980041553862,0.1510959606407569,0.2153875212491343,0.6843345535658071,0.5039710022395913,2022
8회지방선거_기초단체장,광주광역시,북구,20220601,4,363222,137861,134668,3193,113490.0,21178.0,0.0,0.0,0.0,0.0,0.0,북구,북구,0.8427391808001901,0.15726081919980991,0.0,0.0,0.0,0.0,0.0,2022,24040,북구,434712,216165,218547,34555,41362,64844,54659,65443,72147,58524,30949,14325,1885,50180,313258,71274,0.1491654244649331,0.1257361195458142,0.1505433482397541,0.1659650527245624,0.1346270634351018,0.1084833176907929,0.163956826588638,0.7206104271333664,0.5027397449345774,2022
8회지방선거_기초단체장,광주광역시,서구,20220601,4,246841,97938,95826,2112,62304.0,0.0,0.0,0.0,0.0,0.0,33522.0,서구,서구,0.6501784484377935,0.0,0.0,0.0,0.0,0.0,0.3498215515622065,2022,24020,서구,286793,141113,145680,21489,27647,40793,34601,45938,50684,37745,20089,9281,1219,32456,208011,46326,0.1422384786239552,0.1206479935005387,0.1601782470283445,0.1767267680870872,0.1316106041639789,0.1066588096641131,0.1615311391840107,0.7253001293615953,0.5079621887563504,2022
8회지방선거_기초단체장,대구광역시,남구,20220601,4,129053,54691,53514,1177,9866.0,43648.0,0.0,0.0,0.0,0.0,0.0,남구,남구,0.1843629704376425,0.8156370295623575,0.0,0.0,0.0,0.0,0.0,2022,22040,남구,142675,67983,74692,6687,9027,20697,16644,18279,23322,24168,15216,8248,1116,9624,97160,35891,0.1450639565445943,0.1166567373401086,0.1281163483441387,0.1634624145785877,0.169391974767829,0.1722796565621167,0.2515577361135447,0.6809882600315402,0.523511477133345,2022
8회지방선거_기초단체장,대구광역시,달성군,20220601,4,214580,91327,89574,1753,14410.0,62115.0,0.0,0.0,0.0,0.0,13049.0,달성군,달성군,0.16087257463103133,0.6934489918949696,0.0,0.0,0.0,0.0,0.14567843347399914,2022,22510,달성군,266123,135333,130790,30542,25172,27747,41518,46075,41037,33355,15315,7414,1094,41337,187211,37575,0.1042638178586593,0.1560105665425386,0.1731342274061242,0.15420313163462,0.1253367803609609,0.0895187563645382,0.1411941094907242,0.7034754605952886,0.4914644731947257,2022
8회지방선거_기초단체장,대구광역시,동구,20220601,4,297073,131010,128124,2886,28767.0,99357.0,0.0,0.0,0.0,0.0,0.0,동구,동구,0.22452467921700853,0.7754753207829915,0.0,0.0,0.0,0.0,0.0,2022,22020,동구,332954,162916,170038,25483,25288,37278,42218,49263,54763,53497,31357,14924,1692,35654,225064,72236,0.1119614120869549,0.126798296461373,0.1479573754933114,0.1644761738858821,0.1606738468377013,0.1440829664157811,0.2169548946701346,0.6759612438955531,0.5106951711047172,2022
8회지방선거_기초단체장,대구광역시,북구,20220601,4,373423,160421,156163,4258,0.0,121281.0,0.0,0.0,0.0,0.0,34882.0,북구,북구,0.0,0.7766308280450555,0.0,0.0,0.0,0.0,0.22336917195494452,2022,22050,북구,439303,218472,220831,33407,41659,65899,51937,67518,77575,59425,29806,14411,1619,48770,320060,70473,0.1500080809828296,0.1182259169639178,0.153693464419774,0.1765865473261052,0.1352710999014347,0.1043380081629308,0.1604200290004848,0.7285632012528938,0.5026849349993057,2022
8회지방선거_기초단체장,대구광역시,서구,20220601,4,148238,66444,64470,1974,0.0,43750.0,0.0,0.0,0.0,0.0,20720.0,서구,서구,0.0,0.6786102062975027,0.0,0.0,0.0,0.0,0.32138979370249726,2022,22030,서구,160754,79872,80882,7182,9742,18561,16972,20278,30272,31693,17848,8162,945,10703,108948,41103,0.1154621346902721,0.1055774661905769,0.1261430508727621,0.1883125769809771,0.1971521703970041,0.1676785647635517,0.2556888164524677,0.6777311917588364,0.5031414459360265,2022
8회지방선거_기초단체장,대구광역시,수성구,20220601,4,349048,157518,154795,2723,38287.0,116508.0,0.0,0.0,0.0,0.0,0.0,수성구,수성구,0.24734003036273783,0.7526599696372622,0.0,0.0,0.0,0.0,0.0,2022,22060,수성구,402458,194837,207621,31039,46327,46145,39880,66657,74186,55496,29992,15219,1965,49777,281246,71435,0.1146579270383493,0.0990910852809485,0.1656247359972966,0.1843322781507635,0.1378926496677914,0.1172196850354571,0.1774967822729328,0.6988207465126796,0.515882402635803,2022
8회지방선거_기초단체장,대전광역시,대덕구,20220601,4,152766,76134,74710,1424,34840.0,39870.0,0.0,0.0,0.0,0.0,0.0,대덕구,대덕구,0.46633650113773256,0.5336634988622674,0.0,0.0,0.0,0.0,0.0,2022,25050,대덕구,174695,88590,86105,11271,15368,24674,20240,25130,32575,27286,12590,6120,768,16913,127023,30759,0.1412404476373107,0.1158590686625261,0.143850711239589,0.1864678439566101,0.1561922207275537,0.1114971808008243,0.1760725836457826,0.7271129683162082,0.4928876041100203,2022
8회지방선거_기초단체장,대전광역시,동구,20220601,4,191882,94038,92278,1760,44663.0,47615.0,0.0,0.0,0.0,0.0,0.0,동구,동구,0.48400485489499123,0.5159951451050088,0.0,0.0,0.0,0.0,0.0,2022,25010,동구,231324,116188,115136,15102,22012,37785,25299,32456,35316,34315,19480,9884,1432,22331,162917,46076,0.1633423250505784,0.1093660839342221,0.1403053725510539,0.1526689837630336,0.1483417198388407,0.1331292905189258,0.19918382874237,0.7042805761615742,0.4977261330428317,2022
8회지방선거_기초단체장,대전광역시,서구,20220601,4,399035,192560,189708,2852,88685.0,101023.0,0.0,0.0,0.0,0.0,0.0,서구,서구,0.46748160330613364,0.5325183966938664,0.0,0.0,0.0,0.0,0.0,2022,25030,서구,474248,232872,241376,38567,48455,75110,63815,74166,76085,60256,27481,12916,1887,56871,349665,67712,0.1583770516691688,0.134560398778698,0.1563865319410941,0.1604329380408562,0.1270558863716873,0.0891601018876199,0.142777618461227,0.7373041109293028,0.5089657731819639,2022
8회지방선거_기초단체장,대전광역시,유성구,20220601,4,289980,149571,147568,2003,75498.0,72070.0,0.0,0.0,0.0,0.0,0.0,유성구,유성구,0.5116149842784343,0.4883850157215657,0.0,0.0,0.0,0.0,0.0,2022,25040,유성구,369281,189660,179621,36067,39856,63149,55698,60042,55907,38966,14809,7362,1277,51038,279270,38973,0.1710052778236627,0.150828231076064,0.1625916307635648,0.1513941957479534,0.1055185617456625,0.0634963618491067,0.1055375175002234,0.7562533680313908,0.4864073699973733,2022
8회지방선거_기초단체장,대전광역시,중구,20220601,4,199894,100340,98641,1699,42669.0,55972.0,0.0,0.0,0.0,0.0,0.0,중구,중구,0.4325686073742156,0.5674313926257845,0.0,0.0,0.0,0.0,0.0,2022,25020,중구,224114,109817,114297,14852,20004,27879,24524,33375,37545,34764,20889,10730,1399,22524,152774,48816,0.1243965124891796,0.10942645260894,0.1489197462005943,0.1675263481977922,0.1551174848514595,0.1473268068929205,0.2178177177686356,0.6816798593572914,0.5099949133030511,2022
8회지방선거_기초단체장,부산광역시,강서구,20220601,4,112859,51488,50667,821,20515.0,30152.0,0.0,0.0,0.0,0.0,0.0,강서구,강서구,0.40489865198255276,0.5951013480174473,0.0,0.0,0.0,0.0,0.0,2022,21120,강서구,143734,75952,67782,20887,13271,12977,27424,27734,16815,16604,7130,2704,330,27435,98787,17512,0.0902848317030069,0.1907968886971767,0.1929536504932723,0.1169869341978933,0.115518944717325,0.0707139577274688,0.1218361695910501,0.6872904114544923,0.4715794453643536,2022
8회지방선거_기초단체장,부산광역시,금정구,20220601,4,200445,102868,100958,1910,38327.0,62631.0,0.0,0.0,0.0,0.0,0.0,금정구,금정구,0.3796331147605935,0.6203668852394065,0.0,0.0,0.0,0.0,0.0,2022,21110,금정구,227484,110587,116897,12246,17809,36515,23215,29108,36750,39135,22567,10251,1402,18344,157008,52132,0.1605167835979673,0.1020511332665154,0.1279562518682632,0.1615498232842749,0.1720340771219074,0.1504281619806228,0.2291677656450563,0.6901935960331276,0.5138691072778745,2022
8회지방선거_기초단체장,부산광역시,기장군,20220601,4,143871,64264,63383,881,19461.0,35415.0,0.0,0.0,0.0,0.0,903.0,기장군,기장군,0.34889474533426557,0.634916366374442,0.0,0.0,0.0,0.0,0.016188888291292423,2022,21510,기장군,174501,86365,88136,19343,17801,15808,23631,32859,25135,22327,13087,5918,844,27173,117121,30207,0.0905897387407522,0.1354204273901009,0.1883026458301098,0.1440392891731279,0.1279476908441785,0.1137471991564518,0.173105025186102,0.6711766694746735,0.5050744694872809,2022
8회지방선거_기초단체장,부산광역시,남구,20220601,4,227019,118507,116450,2057,49001.0,67449.0,0.0,0.0,0.0,0.0,0.0,남구,남구,0.42079003864319453,0.5792099613568055,0.0,0.0,0.0,0.0,0.0,2022,21070,남구,258062,126131,131931,17033,22023,37732,26982,38319,40685,40709,25169,10491,1114,25540,176688,55834,0.1462129255760243,0.1045562694236268,0.1484875727538343,0.1576559121451434,0.1577489130519022,0.1425006393812339,0.2163588594988801,0.6846726755585867,0.5112376095666933,2022
8회지방선거_기초단체장,부산광역시,동구,20220601,4,80869,40831,39893,938,15924.0,23969.0,0.0,0.0,0.0,0.0,0.0,동구,동구,0.39916777379490137,0.6008322262050987,0.0,0.0,0.0,0.0,0.0,2022,21030,동구,85918,41697,44221,4319,4563,9773,10777,11212,13584,15575,10694,5274,609,5991,55886,24041,0.1137479922717009,0.125433552922554,0.1304965199376149,0.158104238925487,0.1812774971484438,0.1929397797900323,0.2798133103656975,0.6504574128820503,0.5146884238459927,2022
8회지방선거_기초단체장,부산광역시,동래구,20220601,4,234034,116806,114917,1889,39551.0,69165.0,0.0,0.0,0.0,0.0,6201.0,동래구,동래구,0.3441701401881358,0.6018691751437995,0.0,0.0,0.0,0.0,0.05396068466806478,2022,21060,동래구,267292,129093,138199,21825,24133,28647,31750,42629,42868,42431,24058,10242,1334,31901,180196,55195,0.1071749248013408,0.1187839516334196,0.1594847582419226,0.1603789114526435,0.1587439953309489,0.1333148766143393,0.2064970145009951,0.6741541086152971,0.5170338057255736,2022
8회지방선거_기초단체장,부산광역시,부산진구,20220601,4,313025,149114,146454,2660,55332.0,91122.0,0.0,0.0,0.0,0.0,0.0,부산진구,부산진구,0.37781146298496454,0.6221885370150354,0.0,0.0,0.0,0.0,0.0,2022,21050,부산진구,350426,167405,183021,21418,24727,52174,47097,47988,54368,56780,32155,14524,1561,30409,245847,74170,0.1488873542488285,0.1343992740264706,0.1369418935809557,0.1551483052056639,0.1620313561208357,0.1376610183034363,0.2116566693110671,0.701566093840069,0.5222814517187652,2022
8회지방선거_기초단체장,부산광역시,북구,20220601,4,245787,125978,123675,2303,53140.0,70535.0,0.0,0.0,0.0,0.0,0.0,북구,북구,0.4296745502324641,0.5703254497675359,0.0,0.0,0.0,0.0,0.0,2022,21080,북구,275580,135387,140193,19341,20894,32969,33318,37971,49850,49457,23097,9669,1170,27637,192855,55088,0.1196349517381522,0.1209013716525147,0.1377857609405617,0.1808912112635169,0.1794651280934756,0.1231439146527324,0.1998983961100225,0.6998149357718267,0.5087197909862835,2022
8회지방선거_기초단체장,부산광역시,사상구,20220601,4,184625,87671,86061,1610,31876.0,54185.0,0.0,0.0,0.0,0.0,0.0,사상구,사상구,0.37038844540500343,0.6296115545949966,0.0,0.0,0.0,0.0,0.0,2022,21150,사상구,206948,103562,103386,11584,14599,29495,24325,27290,36562,38529,18345,6900,771,16857,147558,42533,0.1425237257668593,0.1175416046543093,0.1318688752730154,0.1766724007963353,0.186177203935288,0.1257127394321278,0.2055250594352204,0.7130196957689855,0.4995747724065948,2022
8회지방선거_기초단체장,부산광역시,사하구,20220601,4,268863,126538,124021,2517,49373.0,74648.0,0.0,0.0,0.0,0.0,0.0,사하구,사하구,0.3981019343498278,0.6018980656501721,0.0,0.0,0.0,0.0,0.0,2022,21100,사하구,303000,150370,152630,19258,24704,37361,34852,43337,51093,53599,28056,11596,1540,28436,209107,65457,0.1233036303630363,0.115023102310231,0.143026402640264,0.1686237623762376,0.1768943894389439,0.1359471947194719,0.216029702970297,0.6901221122112211,0.5037293729372937,2022
8회지방선거_기초단체장,부산광역시,서구,20220601,4,93426,47052,45962,1090,13900.0,30076.0,0.0,0.0,0.0,0.0,1986.0,서구,서구,0.30242374135155126,0.6543666507114573,0.0,0.0,0.0,0.0,0.043209607936991426,2022,21020,서구,104824,50647,54177,5811,7204,13416,10932,13820,16462,18875,12299,5955,743,8482,68464,27878,0.1279859574143326,0.1042890941005876,0.1318400366328321,0.1570441883538121,0.1800637258643058,0.1812275814698924,0.2659505456765626,0.6531328703350378,0.5168377470808212,2022
8회지방선거_기초단체장,부산광역시,수영구,20220601,4,156247,74916,73658,1258,19441.0,51528.0,0.0,0.0,0.0,0.0,2689.0,수영구,수영구,0.26393602867305654,0.6995574139944066,0.0,0.0,0.0,0.0,0.03650655733253686,2022,21140,수영구,170007,79729,90278,10316,10519,22167,23024,23597,25955,28499,17832,8086,1111,14485,114859,40663,0.130388748698583,0.1354297175998635,0.1388001670519449,0.1526701841688871,0.1676342738828401,0.1589875711000135,0.239184268883046,0.6756133570970607,0.531025193080285,2022
8회지방선거_기초단체장,부산광역시,연제구,20220601,4,180173,92059,90684,1375,35803.0,54881.0,0.0,0.0,0.0,0.0,0.0,연제구,연제구,0.39481055092408807,0.605189449075912,0.0,0.0,0.0,0.0,0.0,2022,21130,연제구,199751,95333,104418,14481,15305,22904,25097,30062,32179,33257,18960,8174,936,20603,135658,43490,0.114662755130137,0.1256414235723475,0.1504973692246847,0.1610955639771515,0.1664922828922007,0.1405249535671911,0.2177210627230902,0.6791355237270401,0.5227408123113276,2022
8회지방선거_기초단체장,부산광역시,영도구,20220601,4,99395,50233,49192,1041,22778.0,26414.0,0.0,0.0,0.0,0.0,0.0,영도구,영도구,0.4630427711823061,0.5369572288176939,0.0,0.0,0.0,0.0,0.0,2022,21040,영도구,109889,55037,54852,5093,7643,13422,10315,13830,17289,21553,14298,6417,659,7675,70519,31695,0.1221414336284796,0.0938674480612254,0.1258542711281384,0.1573314890480394,0.1961342809562376,0.1945053645041815,0.2884274131168725,0.6417293814667528,0.4991582414982391,2022
8회지방선거_기초단체장,부산광역시,중구,20220601,4,38236,19130,18740,390,5610.0,12160.0,0.0,0.0,0.0,0.0,970.0,중구,중구,0.29935965848452506,0.6488794023479189,0.0,0.0,0.0,0.0,0.05176093916755603,2022,21010,중구,41145,20277,20868,1139,1783,6234,5077,5067,6466,7788,5006,2357,362,1777,27885,11483,0.151512942034269,0.1233928788431158,0.1231498359460444,0.1571515372463239,0.1892818082391542,0.1877506379876048,0.2790861587070118,0.6777251184834123,0.5071819176084579,2022
8회지방선거_기초단체장,부산광역시,해운대구,20220601,4,337958,164767,162308,2459,62763.0,99545.0,0.0,0.0,0.0,0.0,0.0,해운대구,해운대구,0.3866907361313059,0.6133092638686941,0.0,0.0,0.0,0.0,0.0,2022,21090,해운대구,377199,181375,195824,28282,34536,40886,42104,60191,67171,59919,31840,14100,1670,42240,260482,74477,0.1083937126026315,0.1116227773668541,0.1595735937794108,0.178078414842033,0.1588524890044777,0.1262198468182577,0.1974475011863764,0.6905691690593029,0.5191530200239131,2022
8회지방선거_기초단체장,서울특별시,강남구,20220601,4,450895,241547,239287,2260,70831.0,168456.0,0.0,0.0,0.0,0.0,0.0,강남구,강남구,0.2960085587599828,0.7039914412400172,0.0,0.0,0.0,0.0,0.0,2022,11230,강남구,500149,239430,260719,35342,54333,61803,72066,90955,80022,60013,35522,13145,1951,57829,363263,79057,0.1235691763854371,0.144089061459685,0.181855806969523,0.1599963210963133,0.1199902429076135,0.1012058406594834,0.1580668960649726,0.7263095597511942,0.5212826577679851,2022
8회지방선거_기초단체장,서울특별시,강동구,20220601,4,397544,214077,211732,2345,84509.0,114743.0,0.0,0.0,0.0,0.0,12480.0,강동구,강동구,0.3991319214856517,0.5419256418491301,0.0,0.0,0.0,0.0,0.0589424366652183,2022,11250,강동구,448655,219114,229541,35914,36976,55424,67915,72291,69658,66982,33394,12102,1871,51079,320029,77547,0.1235336728666793,0.151374664274331,0.1611282611360622,0.1552596092766156,0.1492951154004747,0.1055755535990906,0.1728432760138636,0.713307552573804,0.5116202873031617,2022
8회지방선거_기초단체장,서울특별시,강북구,20220601,4,268130,133385,131007,2378,65172.0,64733.0,0.0,1102.0,0.0,0.0,0.0,강북구,강북구,0.4974696008610227,0.49411863488210556,0.0,0.00841176425687177,0.0,0.0,0.0,2022,11090,강북구,287788,138515,149273,14484,19194,40055,35696,40896,49177,46274,28997,13380,1379,21655,201430,64703,0.1391823147594757,0.1240357485371176,0.1421046047785175,0.1708792583429469,0.1607919718681807,0.1520424757112874,0.2248286933437113,0.6999249447509973,0.5186908418697096,2022
8회지방선거_기초단체장,서울특별시,강서구,20220601,4,504606,260942,257529,3413,125408.0,132121.0,0.0,0.0,0.0,0.0,0.0,강서구,강서구,0.48696651639232863,0.5130334836076713,0.0,0.0,0.0,0.0,0.0,2022,11160,강서구,555999,266085,289914,37720,40315,79873,96385,85671,81572,79061,40874,16382,2424,53586,407294,95119,0.1436567331955633,0.1733546283356624,0.154084809505053,0.1467124940872196,0.1421962989142066,0.1073383225509398,0.171077645823104,0.7325444829936745,0.5214289953758909,2022
8회지방선거_기초단체장,서울특별시,관악구,20220601,4,450180,226792,223564,3228,118349.0,105215.0,0.0,0.0,0.0,0.0,0.0,관악구,관악구,0.5293741389490257,0.4706258610509742,0.0,0.0,0.0,0.0,0.0,2022,11210,관악구,496743,248148,248595,20630,26485,115556,88770,63680,67816,61823,37321,15337,1548,29651,385034,82058,0.2326273344566506,0.1787040783664792,0.128195062638024,0.136521299746549,0.1244567110155553,0.1091228260891446,0.1651920610859136,0.7751171128732564,0.500449930849554,2022
8회지방선거_기초단체장,서울특별시,광진구,20220601,4,305462,156994,155061,1933,75657.0,79404.0,0.0,0.0,0.0,0.0,0.0,광진구,광진구,0.4879176582119295,0.5120823417880705,0.0,0.0,0.0,0.0,0.0,2022,11050,광진구,346519,165843,180676,18659,24446,66920,55951,49099,54297,45351,22711,10006,1231,27546,265456,53517,0.193120723538969,0.1614658936450815,0.1416920861482343,0.1566927066048326,0.1308759404246232,0.0979686539554829,0.1544417477829498,0.7660647756688667,0.5214028667980688,2022
8회지방선거_기초단체장,서울특별시,구로구,20220601,4,353697,188093,185015,3078,88331.0,96684.0,0.0,0.0,0.0,0.0,0.0,구로구,구로구,0.4774261546361106,0.5225738453638894,0.0,0.0,0.0,0.0,0.0,2022,11170,구로구,424038,210737,213301,28207,28325,53096,66323,64581,71487,65637,34182,13586,1532,39336,306010,78692,0.1252151929779878,0.1564081520995759,0.152300029714318,0.1685863059442786,0.1547903725609497,0.1162631650936944,0.1855777076582759,0.7216570213046944,0.5030233139482783,2022
8회지방선거_기초단체장,서울특별시,금천구,20220601,4,212879,105830,104259,1571,55247.0,49012.0,0.0,0.0,0.0,0.0,0.0,금천구,금천구,0.5299014953145532,0.47009850468544684,0.0,0.0,0.0,0.0,0.0,2022,11180,금천구,247185,125201,121984,12854,13496,36859,40692,33410,44229,39275,19178,7700,853,17881,184924,44380,0.1491150352974492,0.1646216396626008,0.135161923255861,0.1789307603616724,0.1588890911665351,0.1121872281894127,0.1795416388534903,0.7481198292776665,0.4934927281186156,2022
8회지방선거_기초단체장,서울특별시,노원구,20220601,4,441748,245144,242310,2834,129060.0,113250.0,0.0,0.0,0.0,0.0,0.0,노원구,노원구,0.5326234988238208,0.4673765011761793,0.0,0.0,0.0,0.0,0.0,2022,11110,노원구,496423,238120,258303,32215,48168,69746,60586,76763,84127,70550,37836,18047,2428,49920,356706,89797,0.1404971163705146,0.1220451107221059,0.1546322390380784,0.1694663623562969,0.1421167028924929,0.1174623254764585,0.180888073276218,0.7185525247621484,0.5203284295852529,2022
8회지방선거_기초단체장,서울특별시,도봉구,20220601,4,280913,148582,146711,1871,71554.0,74020.0,0.0,0.0,0.0,0.0,1137.0,도봉구,도봉구,0.4877207571347752,0.5045293127304701,0.0,0.0,0.0,0.0,0.007749930134754722,2022,11100,도봉구,304137,146600,157537,17448,22459,38668,37323,43106,53293,51021,27824,13388,1708,25883,212439,65815,0.1271400717439837,0.1227177226052732,0.1417321799057661,0.1752269536426018,0.167756635989702,0.1411206134077734,0.216399188523593,0.6984977164896083,0.5179803838401773,2022
8회지방선거_기초단체장,서울특별시,동대문구,20220601,4,302024,156962,154177,2785,72377.0,81800.0,0.0,0.0,0.0,0.0,0.0,동대문구,동대문구,0.4694409672000363,0.5305590327999636,0.0,0.0,0.0,0.0,0.0,2022,11060,동대문구,350709,169670,181039,20726,23756,70468,50138,47956,51054,47176,27396,12787,1352,28934,258825,62950,0.2009301158510331,0.1429618287526125,0.1367401463891716,0.1455736807438645,0.1345160802830837,0.1184315201491835,0.1794935402285085,0.7380050127028391,0.5162085945898166,2022
8회지방선거_기초단체장,서울특별시,동작구,20220601,4,344280,187379,185256,2123,86070.0,99186.0,0.0,0.0,0.0,0.0,0.0,동작구,동작구,0.4646003368311957,0.5353996631688043,0.0,0.0,0.0,0.0,0.0,2022,11200,동작구,386605,186536,200069,23564,26679,70343,60154,54950,57734,51342,29804,12951,1529,33111,286129,67365,0.1819505697029267,0.1555955044554519,0.1421347370054707,0.1493358854644921,0.1328022141462216,0.1145458542957282,0.1742476170768614,0.7401068273819531,0.5175023602902187,2022
8회지방선거_기초단체장,서울특별시,마포구,20220601,4,324528,175026,173009,2017,80926.0,84323.0,0.0,0.0,0.0,0.0,7760.0,마포구,마포구,0.4677560126929813,0.48739082937881845,0.0,0.0,0.0,0.0,0.044853157928200264,2022,11140,마포구,362415,168773,193642,24117,26354,64667,62853,56727,53511,40589,22995,11692,1452,34115,274443,53857,0.1784335637321854,0.1734282521418815,0.1565249782707669,0.1476511733785853,0.1119959162838182,0.0997171750617386,0.1486058799994481,0.7572617027440918,0.534310114095719,2022
8회지방선거_기초단체장,서울특별시,서대문구,20220601,4,271718,146967,145115,1852,67750.0,77365.0,0.0,0.0,0.0,0.0,0.0,서대문구,서대문구,0.4668711022292664,0.5331288977707336,0.0,0.0,0.0,0.0,0.0,2022,11130,서대문구,318308,146857,171451,20376,23840,62869,45056,44154,47691,39801,22998,12243,1407,28463,235716,54129,0.1975099589077246,0.1415484373625545,0.1387147039973861,0.1498265830579187,0.1250392701408698,0.115133769807859,0.1700522764115259,0.7405280420221924,0.538632393782123,2022
8회지방선거_기초단체장,서울특별시,서초구,20220601,4,342589,191853,190198,1655,55390.0,134808.0,0.0,0.0,0.0,0.0,0.0,서초구,서초구,0.29122283094459456,0.7087771690554054,0.0,0.0,0.0,0.0,0.0,2022,11220,서초구,383181,183006,200175,31870,40062,45978,54095,69125,60878,46460,26850,10431,1508,48792,274035,60354,0.1199902917942173,0.141173492422641,0.1803977754638147,0.1588753095795459,0.1212481829735816,0.1012289231459806,0.1575078096252163,0.7151581106578875,0.5224032506830976,2022
8회지방선거_기초단체장,서울특별시,성동구,20220601,4,251990,139767,138494,1273,79786.0,58708.0,0.0,0.0,0.0,0.0,0.0,성동구,성동구,0.5760971594437304,0.4239028405562696,0.0,0.0,0.0,0.0,0.0,2022,11040,성동구,282131,136734,145397,19789,18086,46160,45740,41237,44477,38004,19913,9414,1086,26146,209140,46845,0.1636119391346573,0.1621232689778861,0.1461625982256469,0.15764662514931,0.1347033824712633,0.107797441614002,0.1660398892712959,0.7412868490169461,0.515352797104891,2022
8회지방선거_기초단체장,서울특별시,성북구,20220601,4,379123,202231,199415,2816,100227.0,99188.0,0.0,0.0,0.0,0.0,0.0,성북구,성북구,0.5026051199759296,0.4973948800240704,0.0,0.0,0.0,0.0,0.0,2022,11080,성북구,436113,207284,228829,29154,37594,75521,58164,64644,67806,56113,32555,15984,1906,42146,318438,75529,0.1731684219456883,0.1333691038790405,0.1482276382497196,0.1554780527065233,0.1286661943120246,0.1156695627050787,0.1731867658152818,0.730173143199125,0.5247011668994045,2022
8회지방선거_기초단체장,서울특별시,송파구,20220601,4,569507,313300,310486,2814,129533.0,180953.0,0.0,0.0,0.0,0.0,0.0,송파구,송파구,0.4171943340440471,0.582805665955953,0.0,0.0,0.0,0.0,0.0,2022,11240,송파구,635758,305954,329804,50507,54225,82564,101969,103174,100135,87863,43305,15509,2266,72299,462646,100813,0.1298670248742446,0.160389645116538,0.1622850204008443,0.1575048996630793,0.1382019573485508,0.0960742924194426,0.1585713431840417,0.7277077126831278,0.5187571371496702,2022
